Event Number,Longest Track Length (cm),2nd Longest Track Length (cm),3rd Longest Track Length (cm)
2097,158.7821039,77.49470141,28.08439167
2098,189.7507313,98.39731868,56.32210638
2099,454.1639037,112.1765296,46.09531377
2100,637.6469718,111.2845814,107.3411445
2101,171.1039723,71.56771725,10.3010596
2102,112.9940997,85.43145205,22.51779187
2103,175.7441069,114.9718088,70.509072
2104,656.2643533,113.4893066,48.02386863
2105,633.5355465,139.6621568,52.15941726
2106,156.7590094,41.08927502,10.47053605
2107,572.0122129,125.4810755,59.50152507
2108,121.0817933,72.35096749,50.23341502
2109,114.3734349,19.41144745,17.93193077
2110,663.0282979,102.5417014,1.748636099
2111,617.7644871,129.7825332,83.5711079
2112,125.7192137,1.386088725,0.882987699
2113,500.347602,120.6102334,39.55860393
2114,173.8672121,139.1000338,83.13543607
2115,181.6554041,10.80854373,1.193167236
2116,179.8317189,145.6601882,67.99478044
2117,712.9678215,110.6997235,60.29408041
2118,103.5102784,40.70462516,35.03181627
2119,195.3472119,61.26864685,43.28701734
2120,754.9883979,163.517213,47.82616744
2121,135.1878515,33.44918288,27.136261
2122,124.698673,73.43964793,2.588623622
2123,102.9871342,21.3708662,4.828949853
2124,124.7131102,75.22514007,39.82970401
2125,128.3973451,41.20783684,9.132862776
2126,733.889975,109.8988755,99.76643149
2127,708.5568099,117.5843313,111.3886084
2128,126.1786769,68.10129917,3.469401393
2129,187.0440041,145.1272816,72.59054934
2130,640.201081,162.4897402,59.54350068
2131,165.4878108,14.31280148,4.932531
2132,552.2467222,168.3810221,13.63044222
2133,161.6894131,105.114451,85.54599282
2134,622.9028809,127.8196191,21.30178673
2135,690.5252769,193.8718501,149.493292
2136,134.6038955,131.4524421,33.64153307
2137,183.8605238,171.1744457,61.90767575
2138,516.6702254,140.3317223,101.4999926
2139,728.380022,142.8701395,134.6398784
2140,161.1592477,121.2798014,119.4870272
2141,135.915591,83.00517738,75.82115659
2142,618.7442344,151.2791085,68.80782618
2143,404.2607238,159.0308326,18.72950318
2144,435.7901517,133.7997644,30.33324924
2145,109.1464611,2.52477811,1.08526196
2146,124.6410111,93.72739123,66.22942772
2147,175.2382722,84.23026853,82.49276722
2148,127.6331863,29.20573546,1.751996743
2149,126.5850674,85.71544622,33.44371595
2150,160.8193018,104.5093854,58.69327889
2151,119.7619451,7.624983767,2.623650129
2152,189.6223576,134.8369179,133.1798096
2153,437.3830185,146.5915229,70.11792818
2154,706.2510467,121.3495043,110.6060714
2155,136.4921115,25.58820241,0.187225853
2156,141.8293219,25.76744645,18.66902618
2157,768.5578378,115.0676125,95.82728708
2158,141.5110515,93.43583956,0.434989578
2159,556.9349269,109.8999222,23.54640906
2160,128.5774683,71.95616766,24.72146104
2161,112.6937593,30.25891322,10.94827027
2162,577.6179198,140.8531546,10.03169948
2163,114.6419741,92.31153729,55.36445966
2164,135.7979438,88.90165167,43.03009035
2165,442.0820633,191.882472,156.0456346
2166,735.1921323,104.8317398,25.48513866
2167,616.6162696,198.3771174,37.34653154
2168,172.5330382,132.6227753,132.2233332
2169,616.1218619,102.9769638,1.275492731
2170,179.2062813,5.737451174,3.99875526
2171,400.3260679,138.9977703,27.43712674
2172,189.224647,173.5841859,153.8351926
2173,156.6959748,92.05398484,19.23904768
2174,129.0545133,57.31866914,5.63431937
2175,650.7076378,180.7110201,20.50113335
2176,754.3813358,165.7416091,94.54901088
2177,486.0133798,147.8358944,21.21973297
2178,103.9269879,27.80370808,16.22196104
2179,746.217323,187.1628729,181.496971
2180,458.4224312,142.2261415,105.3386983
2181,187.3081795,72.30778203,39.13460729
2182,483.619569,144.0957815,71.34203839
2183,121.7625578,70.07427045,26.86175287
2184,741.8191622,166.170695,96.3636869
2185,139.0064677,25.84990575,24.25503421
2186,586.7634812,148.7020294,85.26606635
2187,773.7328875,123.5706752,48.724346
2188,470.1137614,195.9687599,54.2583394
2189,479.3199695,171.4264935,56.54547263
2190,428.3081752,171.1597962,95.13623925
2191,448.5950809,163.5341464,149.996802
2192,157.3012997,155.1044329,111.6422277
2193,118.4379497,19.08162063,14.84236236
2194,514.271948,171.7026538,142.1481536
2195,190.6332021,50.29657202,20.38910796
2196,423.6088723,120.912157,86.22559473
2197,109.9325692,48.76118619,14.56813051
2198,140.7328707,75.79285965,17.8862327
2199,123.7196437,41.95083043,6.248941847
2200,110.095636,40.58550992,32.20596567
2201,129.7840458,10.25857119,0.638700097
2202,729.7162719,170.2523523,72.44701376
2203,607.6221127,180.7351497,86.96202835
2204,426.2526923,192.1324998,141.9251026
2205,141.3536641,92.87741587,16.2477793
2206,126.8461801,4.570493128,0.449554351
2207,139.5435943,87.85221044,4.39268236
2208,577.7162584,196.2772157,31.48686644
2209,120.3800905,117.0211545,11.5263017
2210,413.2455509,103.3281433,41.17750929
2211,459.9373136,121.990108,27.89361117
2212,456.0386534,187.7873455,28.67244319
2213,189.6276483,2.673527014,0.151118822
2214,410.7815601,186.907187,42.76743566
2215,436.6957425,187.5717561,128.1642935
2216,189.1786794,93.91624149,77.48682713
2217,725.86492,131.1868724,81.52536197
2218,569.2114059,126.9708331,86.03161592
2219,138.8818919,128.8083377,12.24564605
2220,475.448752,169.0771429,117.4051514
2221,182.269278,81.47781043,3.360052757
2222,167.755947,21.82395362,19.45388222
2223,149.1596382,84.13546613,3.519140817
2224,114.7520598,62.82535048,20.71446778
2225,505.9952212,180.1971522,137.8366511
2226,762.1455958,151.8511644,101.5942486
2227,593.034566,166.6082231,14.09463774
2228,161.6442686,16.36324372,5.727771378
2229,185.4138241,184.6212227,10.42546287
2230,136.1138681,34.00833711,26.20017288
2231,138.445954,17.1895161,3.025352506
2232,104.690658,32.86193908,28.24536454
2233,410.6748542,166.8605029,91.57218247
2234,137.8805942,119.0808115,51.96786843
2235,186.0539877,90.63302528,55.24897067
2236,176.353043,34.96524396,23.48045967
2237,157.4334974,55.11525075,4.547707536
2238,196.6164683,183.3468375,164.4758399
2239,501.2955179,134.4962595,116.1083139
2240,174.2753724,110.3383049,24.36804211
2241,473.2768885,148.6656057,29.53704415
2242,584.3732057,120.6011223,85.51730126
2243,116.476283,108.6910208,92.92447446
2244,479.8986043,135.641164,120.9955096
2245,110.6166116,6.513517123,1.370086978
2246,101.6825694,29.20082153,17.77178702
2247,773.0690456,193.1828321,62.69042035
2248,132.4100925,50.37387419,30.37333221
2249,794.1256987,150.5704552,130.1885748
2250,524.8016198,199.2132351,38.06064329
2251,796.2158841,157.2532343,44.76094234
2252,576.9179425,167.2643881,146.1190505
2253,414.7409969,168.0214104,37.86100071
2254,121.5129182,107.2119747,14.69607941
2255,186.8113096,167.4458065,123.9886629
2256,101.0454752,67.33899339,19.05658749
2257,160.5781773,4.23336018,2.350514452
2258,116.1074247,72.79415904,64.93023721
2259,159.3004093,9.8457509,1.667672976
2260,448.1628988,128.997487,22.20585708
2261,719.3918489,138.889372,91.43019954
2262,484.4698807,116.3603027,78.65743597
2263,129.3006903,119.4275208,68.39873657
2264,444.7148681,148.017637,101.3374182
2265,471.253956,144.5647005,51.09856487
2266,618.2014228,196.0321003,88.91121716
2267,142.9583542,114.8911951,30.34360897
2268,173.9857432,169.59793,128.0214807
2269,424.1998102,180.497407,89.40022627
2270,113.9963695,84.94598627,1.872141358
2271,477.7242239,197.2957456,185.9785362
2272,411.3509304,100.1234881,45.09659623
2273,163.8820329,132.9204325,30.67766583
2274,191.1047704,55.94915322,38.81366229
2275,118.2751938,98.9906682,1.433413492
2276,167.4400517,70.48861154,10.9232856
2277,581.8166021,125.3598485,123.810805
2278,515.8879318,132.4036023,18.52073484
2279,196.8775269,178.7932086,102.3557137
2280,112.7650212,100.7858863,44.14302587
2281,772.9780567,195.4370543,5.061763342
2282,783.2852829,129.3358072,108.809161
2283,594.4768383,131.6250812,121.2359135
2284,608.2803208,104.4960229,10.39245965
2285,476.5168209,128.2695612,32.50112311
2286,703.8082798,106.3887316,26.31366815
2287,196.2658885,125.3193906,5.321819938
2288,594.1071854,119.5688133,95.70516267
2289,513.7186054,177.8076523,71.89642849
2290,655.5240611,198.4954151,36.46380785
2291,158.6546882,103.3597759,97.18489987
2292,118.8653452,55.35722425,49.51734276
2293,671.7690645,156.9383037,96.0195748
2294,125.7479344,81.95182473,22.03886787
2295,761.7057194,151.0273951,55.53526349
2296,752.4063684,115.6465399,64.83602488
2297,505.5636539,188.9153725,163.558283
2298,447.7057194,196.2976867,19.76783
2299,100.1478181,47.7683416,2.422890093
2300,710.9019504,119.7200584,12.45654915
2301,176.1423665,10.71129177,9.023715705
2302,431.6160126,188.3817765,142.2750173
2303,544.5177045,164.9361331,24.57621208
2304,435.2627762,143.5894217,48.86562946
2305,748.9528835,162.2364459,18.62977867
2306,198.503973,88.44560019,62.47731078
2307,133.4845981,124.1180081,45.22961649
2308,454.4227592,148.9105132,45.6331324
2309,782.7706145,101.8850656,82.47659416
2310,771.2251876,148.7342431,91.60528444
2311,115.7732838,102.8027002,82.36463841
2312,189.3910747,83.59869428,12.80714857
2313,158.7821039,77.49470141,28.08439167
2314,189.7507313,98.39731868,56.32210638
2315,454.1639037,112.1765296,46.09531377
2316,637.6469718,111.2845814,107.3411445
2317,171.1039723,71.56771725,10.3010596
2318,112.9940997,85.43145205,22.51779187
2319,175.7441069,114.9718088,70.509072
2320,656.2643533,113.4893066,48.02386863
2321,633.5355465,139.6621568,52.15941726
2322,156.7590094,41.08927502,10.47053605
2323,572.0122129,125.4810755,59.50152507
2324,121.0817933,72.35096749,50.23341502
2325,114.3734349,19.41144745,17.93193077
2326,663.0282979,102.5417014,1.748636099
2327,617.7644871,129.7825332,83.5711079
2328,125.7192137,1.386088725,0.882987699
2329,500.347602,120.6102334,39.55860393
2330,173.8672121,139.1000338,83.13543607
2331,181.6554041,10.80854373,1.193167236
2332,179.8317189,145.6601882,67.99478044
2333,712.9678215,110.6997235,60.29408041
2334,103.5102784,40.70462516,35.03181627
2335,195.3472119,61.26864685,43.28701734
2336,754.9883979,163.517213,47.82616744
2337,135.1878515,33.44918288,27.136261
2338,124.698673,73.43964793,2.588623622
2339,102.9871342,21.3708662,4.828949853
2340,124.7131102,75.22514007,39.82970401
2341,128.3973451,41.20783684,9.132862776
2342,733.889975,109.8988755,99.76643149
2343,708.5568099,117.5843313,111.3886084
2344,126.1786769,68.10129917,3.469401393
2345,187.0440041,145.1272816,72.59054934
2346,640.201081,162.4897402,59.54350068
2347,165.4878108,14.31280148,4.932531
2348,552.2467222,168.3810221,13.63044222
2349,161.6894131,105.114451,85.54599282
2350,622.9028809,127.8196191,21.30178673
2351,690.5252769,193.8718501,149.493292
2352,134.6038955,131.4524421,33.64153307
2353,183.8605238,171.1744457,61.90767575
2354,516.6702254,140.3317223,101.4999926
2355,728.380022,142.8701395,134.6398784
2356,161.1592477,121.2798014,119.4870272
2357,135.915591,83.00517738,75.82115659
2358,618.7442344,151.2791085,68.80782618
2359,404.2607238,159.0308326,18.72950318
2360,435.7901517,133.7997644,30.33324924
2361,109.1464611,2.52477811,1.08526196
2362,124.6410111,93.72739123,66.22942772
2363,175.2382722,84.23026853,82.49276722
2364,127.6331863,29.20573546,1.751996743
2365,126.5850674,85.71544622,33.44371595
2366,160.8193018,104.5093854,58.69327889
2367,119.7619451,7.624983767,2.623650129
2368,189.6223576,134.8369179,133.1798096
2369,437.3830185,146.5915229,70.11792818
2370,706.2510467,121.3495043,110.6060714
2371,136.4921115,25.58820241,0.187225853
2372,141.8293219,25.76744645,18.66902618
2373,768.5578378,115.0676125,95.82728708
2374,141.5110515,93.43583956,0.434989578
2375,556.9349269,109.8999222,23.54640906
2376,128.5774683,71.95616766,24.72146104
2377,112.6937593,30.25891322,10.94827027
2378,577.6179198,140.8531546,10.03169948
2379,114.6419741,92.31153729,55.36445966
2380,135.7979438,88.90165167,43.03009035
2381,442.0820633,191.882472,156.0456346
2382,735.1921323,104.8317398,25.48513866
2383,616.6162696,198.3771174,37.34653154
2384,172.5330382,132.6227753,132.2233332
2385,616.1218619,102.9769638,1.275492731
2386,179.2062813,5.737451174,3.99875526
2387,400.3260679,138.9977703,27.43712674
2388,189.224647,173.5841859,153.8351926
2389,156.6959748,92.05398484,19.23904768
2390,129.0545133,57.31866914,5.63431937
2391,650.7076378,180.7110201,20.50113335
2392,754.3813358,165.7416091,94.54901088
2393,486.0133798,147.8358944,21.21973297
2394,103.9269879,27.80370808,16.22196104
2395,746.217323,187.1628729,181.496971
2396,458.4224312,142.2261415,105.3386983
2397,187.3081795,72.30778203,39.13460729
2398,483.619569,144.0957815,71.34203839
2399,121.7625578,70.07427045,26.86175287
2400,741.8191622,166.170695,96.3636869
2401,139.0064677,25.84990575,24.25503421
2402,586.7634812,148.7020294,85.26606635
2403,773.7328875,123.5706752,48.724346
2404,470.1137614,195.9687599,54.2583394
2405,479.3199695,171.4264935,56.54547263
2406,428.3081752,171.1597962,95.13623925
2407,448.5950809,163.5341464,149.996802
2408,157.3012997,155.1044329,111.6422277
2409,118.4379497,19.08162063,14.84236236
2410,514.271948,171.7026538,142.1481536
2411,190.6332021,50.29657202,20.38910796
2412,423.6088723,120.912157,86.22559473
2413,109.9325692,48.76118619,14.56813051
2414,140.7328707,75.79285965,17.8862327
2415,123.7196437,41.95083043,6.248941847
2416,110.095636,40.58550992,32.20596567
2417,129.7840458,10.25857119,0.638700097
2418,729.7162719,170.2523523,72.44701376
2419,607.6221127,180.7351497,86.96202835
2420,426.2526923,192.1324998,141.9251026
2421,141.3536641,92.87741587,16.2477793
2422,126.8461801,4.570493128,0.449554351
2423,139.5435943,87.85221044,4.39268236
2424,577.7162584,196.2772157,31.48686644
2425,120.3800905,117.0211545,11.5263017
2426,413.2455509,103.3281433,41.17750929
2427,459.9373136,121.990108,27.89361117
2428,456.0386534,187.7873455,28.67244319
2429,189.6276483,2.673527014,0.151118822
2430,410.7815601,186.907187,42.76743566
2431,436.6957425,187.5717561,128.1642935
2432,189.1786794,93.91624149,77.48682713
2433,725.86492,131.1868724,81.52536197
2434,569.2114059,126.9708331,86.03161592
2435,138.8818919,128.8083377,12.24564605
2436,475.448752,169.0771429,117.4051514
2437,182.269278,81.47781043,3.360052757
2438,167.755947,21.82395362,19.45388222
2439,149.1596382,84.13546613,3.519140817
2440,114.7520598,62.82535048,20.71446778
2441,505.9952212,180.1971522,137.8366511
2442,762.1455958,151.8511644,101.5942486
2443,593.034566,166.6082231,14.09463774
2444,161.6442686,16.36324372,5.727771378
2445,185.4138241,184.6212227,10.42546287
2446,136.1138681,34.00833711,26.20017288
2447,138.445954,17.1895161,3.025352506
2448,104.690658,32.86193908,28.24536454
2449,410.6748542,166.8605029,91.57218247
2450,137.8805942,119.0808115,51.96786843
2451,186.0539877,90.63302528,55.24897067
2452,176.353043,34.96524396,23.48045967
2453,157.4334974,55.11525075,4.547707536
2454,196.6164683,183.3468375,164.4758399
2455,501.2955179,134.4962595,116.1083139
2456,174.2753724,110.3383049,24.36804211
2457,473.2768885,148.6656057,29.53704415
2458,584.3732057,120.6011223,85.51730126
2459,116.476283,108.6910208,92.92447446
2460,479.8986043,135.641164,120.9955096
2461,110.6166116,6.513517123,1.370086978
2462,101.6825694,29.20082153,17.77178702
2463,773.0690456,193.1828321,62.69042035
2464,132.4100925,50.37387419,30.37333221
2465,794.1256987,150.5704552,130.1885748
2466,524.8016198,199.2132351,38.06064329
2467,796.2158841,157.2532343,44.76094234
2468,576.9179425,167.2643881,146.1190505
2469,414.7409969,168.0214104,37.86100071
2470,121.5129182,107.2119747,14.69607941
2471,186.8113096,167.4458065,123.9886629
2472,101.0454752,67.33899339,19.05658749
2473,160.5781773,4.23336018,2.350514452
2474,116.1074247,72.79415904,64.93023721
2475,159.3004093,9.8457509,1.667672976
2476,448.1628988,128.997487,22.20585708
2477,719.3918489,138.889372,91.43019954
2478,484.4698807,116.3603027,78.65743597
2479,129.3006903,119.4275208,68.39873657
2480,444.7148681,148.017637,101.3374182
2481,471.253956,144.5647005,51.09856487
2482,618.2014228,196.0321003,88.91121716
2483,142.9583542,114.8911951,30.34360897
2484,173.9857432,169.59793,128.0214807
2485,424.1998102,180.497407,89.40022627
2486,113.9963695,84.94598627,1.872141358
2487,477.7242239,197.2957456,185.9785362
2488,411.3509304,100.1234881,45.09659623
2489,163.8820329,132.9204325,30.67766583
2490,191.1047704,55.94915322,38.81366229
2491,118.2751938,98.9906682,1.433413492
2492,167.4400517,70.48861154,10.9232856
2493,581.8166021,125.3598485,123.810805
2494,515.8879318,132.4036023,18.52073484
2495,196.8775269,178.7932086,102.3557137
2496,112.7650212,100.7858863,44.14302587
2497,772.9780567,195.4370543,5.061763342
2498,783.2852829,129.3358072,108.809161
2499,594.4768383,131.6250812,121.2359135
2500,608.2803208,104.4960229,10.39245965
2501,476.5168209,128.2695612,32.50112311
2502,703.8082798,106.3887316,26.31366815
2503,196.2658885,125.3193906,5.321819938
2504,594.1071854,119.5688133,95.70516267
2505,513.7186054,177.8076523,71.89642849
2506,655.5240611,198.4954151,36.46380785
